"group_id","group_level","library_name","group_name","Cell_type","Cell_type_sub","Tissue_type","Neoadjuvant","n_cells","ABCB1","ABCC1","ABCC2","ABCC3","ABCG2","ACTA2","ACVR2A","APOE","ATF4","ATF6","ATP2A2","ATP2B4","CALR","CANX","CCL18","CD163","CD44","CD74","CD8A","CD8B","CHST7","COL1A1","COL1A2","COL3A1","COL5A1","COL5A2","COL6A2","COL6A3","CORO1C","CTLA4","CXCL12","CXCR4","DCN","DDIT3","DERL3","DNAJB9","EDEM1","EIF2AK3","ERN1","FAP","FGF2","FGFR1","FN1","FOXP3","FZD2","FZD5","GCLC","GCLM","GPX1","GPX8","GSR","GSTP1","GZMB","HAVCR2","HERPUD1","HGF","HMOX1","HSP90B1","HSPA5","IFNG","IL10","IL2RA","IL6","IL6R","IL6ST","INHBA","ITGA1","ITGA2","ITGA3","ITGA5","ITGAV","ITGB1","ITGB3","ITPR1","ITPR2","ITPR3","KDR","LAG3","LUM","MET","MIF","MMP11","MMP2","MRC1","MYC","NKG7","NPM1","NQO1","ORAI1","PDCD1","PDGFA","PDGFB","PDGFRA","PDIA3","PDIA4","POSTN","PPP1R15A","PRF1","RPLP0","RPS3","SEC61A1","SEL1L","SLC7A11","SOD2","SPP1","SPRY2","SRP54","STIM1","SULF1","SYVN1","TAGLN","TGFB1","TGFBR1","TGFBR2","TIGIT","TMEM132A","TMEM158","TOX","TXN","TXNRD1","VEGFA","VIM","WNT5A","XBP1","TMEM158_z","Ca2_core_score","PERK_score","IRE1_ATF6_score","Ca_PERK_core_score","Proteostasis_score","Transport_detox_score","TAC_meta_ECM_score","CAF_ECM_score","ECM_integrin_ligand_score","MIF_SPP1_ligand_score","Integrin_receptor_score","MIF_axis_receptor_score","Tcell_exhaustion_score","Cytotoxic_score","Myeloid_suppressive_score"
"Cell_type|S6417T|Myeloid","Cell_type","S6417T","Myeloid","Myeloid","","Tumor","Surgery alone",469,0.00295585,0.11934973,0,0.19191051,0.01034548,0.0059117,0.02808059,2.69073912,0.59024858,0.34642647,0.48171241,0.12331013,2.03319793,1.30027162,0.6715946,1.20896457,1.64210737,3.96485579,0.00934334,0.00295585,0.07353403,0.05050061,0.06971365,0.04372438,0.00443378,0.0059117,0.01293907,0.00677623,0.71160458,0.0059117,0.01059662,0.62903587,0.0059117,0.28820515,0.00886755,0.22038225,0.27718331,0.04249759,0.26008148,0.00147793,0,0.01859964,0.54392305,0.00529831,0.13672499,0.04163306,0.22168658,0.1139403,0,0.00886755,0.10864199,1.82658108,0.01632279,0.9348579,0.92686469,0.07353403,0.98787768,1.73881762,1.35736784,0.00295585,0.18150342,0.2125739,0.13845125,0.33594049,0.19252391,0.1758219,0.00443378,0.00973209,0.01034548,0.35100027,0.42526363,0.95136861,0.00886755,0.36885599,0.5550394,0.02364681,0,0.38339847,0.01921303,0.0059117,1.7516255,0.01330133,0.0537076,0.61533825,0.10404412,0.39220196,1.53280277,0.10200577,0.26092902,0.01773511,0.0412708,0.11210252,0.0059117,1.51740556,0.57043254,0.0059117,1.12328425,0.00886755,1.56317246,2.20284926,0.43037086,0.28318446,0.06916321,2.58945708,3.33265819,0.0929982,0.35537866,0.11210011,0.00295585,0.09718084,0.05050061,0.83341751,0.28864927,0.30906261,0.01355247,0.02512474,0.02866041,0.00147793,1.59802832,0.29977033,0.6887086,3.48356446,0.16628591,0.57524267,-0.359093304359263,0.513316002251725,-0.0842869861152445,0.300367327991459,0.0275921566746736,0.67907796124662,0.221936321678823,-0.195973888690817,-0.30201581335761,-0.28346908164518,1.72247065368303,0.474076724252218,1.70522404525788,1.3719685141549,-0.300494477105392,2.96476302518444
"Cell_type|S6417T|T cell","Cell_type","S6417T","T cell","T cell","","Tumor","Surgery alone",997,0.02485797,0.02653699,0,0.0020857,0.0020857,0.04235693,0.00249238,0.05439971,0.24018693,0.06333206,0.10860165,0.14266806,0.63583975,0.17493959,0.00834279,0.00069523,0.50745538,1.06226072,0.33261233,0.20059598,0.03169216,0.03684734,0.03418455,0.028216,0.02027989,0.00347616,0.00856661,0.03006656,0.03638838,0.57573977,0.00139047,0.26543005,0.00578568,0.12081483,0.00944471,0.08279858,0.0416617,0.01112373,0.04635792,0,0.00069523,0.00486663,0.01390466,0.29973258,0.00069523,0.00139047,0.07711858,0.06732058,0,0.00069523,0.0219589,0.82169897,0.62557541,0.21039759,0.27769332,0,0.01846694,0.37032863,0.36259119,0.21131821,0.02403328,0.22579705,0.00069523,0.04037691,0.09785522,0.00139047,0.15351796,0.02097512,0.02433315,0.02752077,0.02641885,0.18801954,0,0.11959478,0.05777019,0.0323874,0,0.32440203,0.00834279,0.0020857,0.98079892,0.0041714,0.0062571,0,0.03411982,0.72626403,0.94056604,0.03459123,0.14580341,0.20941495,0.07853086,0.00318762,0,0.39203993,0.11113272,0.00278093,0.60876222,0.41129764,1.11247343,2.02672429,0.06721491,0.08128997,0.0035943,0.20890341,0.13895871,0.00486663,0.13008914,0.06309578,0.00139047,0.03140362,0.01265981,0.2165775,0.04693502,0.07155671,0.74560155,0.0041714,0.00139047,0.07469206,0.50646394,0.04902071,0.02334937,1.26963308,0.00139047,0.10685677,-0.432108750999955,-0.663829142678031,-0.769014337386996,-0.94336747903387,-0.73579081191376,-0.892473859987052,-0.81940052280228,-0.439194673844784,-0.435845657299914,-0.405519359817575,-0.691121432542259,-0.865149326195738,-0.636488642354918,2.58054926422572,0.815718077352494,-0.497578969779764
"Cell_type|S6829T|B cell","Cell_type","S6829T","B cell","B cell","","Tumor","Chemoradiotherapy",12,0,0,0,0,0,0,0,0,1.04718845,0.05776227,0.11552453,0.05776227,0.41415111,0.29862658,0,0,0.51986039,1.09981026,0,0,0,0.11552453,0.05776227,0.09155102,0,0,0.05776227,0,0,0,0,0.49050867,0,0.05776227,1.21613225,0.26483782,0.26483782,0,0.35638884,0,0,0,0.05776227,0,0,0,0,0.05776227,0,0,0,0.87087102,0,0,1.35577896,0,0,0.88371691,0.43812461,0,0,0,0,0,0.11552453,0,0,0,0.26483782,0,0,0.20707555,0,0,0,0.05776227,0,0,0,0,1.08541425,0,0,0,0.05776227,0,0.28881133,0,0.05776227,0,0,0,0,0.05776227,0.26483782,0,0.91306862,0,1.63405638,1.4764726,0.40433586,0.41415111,0,0.35638884,0,0,0.23104906,0.11552453,0,0.24086431,0,0.35638884,0,0,0,0,0,0,0.23104906,0,0.23104906,1.15733477,0,1.5851778,-0.435831743719795,-0.830637796035768,0.145274770840676,1.35387592689632,-0.442351710457617,-0.161832362276872,-0.876371186738643,-0.44146105716211,-0.408955368259805,-0.363327935629374,-0.711959273418552,-0.960185151436329,-0.492306846447404,-0.721652982808944,-0.533228264242467,-0.530567153538728
"Cell_type|S6829T|Endothelial","Cell_type","S6829T","Endothelial","Endothelial","","Tumor","Chemoradiotherapy",18,0.30447994,0.17655855,0,0,0.13805037,0.11552453,0,0.06103402,1.28054197,0.38149629,0.75984979,0.52967564,1.74834107,1.19869165,0,0,0.19908439,1.51491953,0,0,0.07701635,0.03850818,0.07701635,0.07701635,0.15403271,0.09954219,0.76657806,0,0.55805484,0,0.96705543,0.06103402,0,0.26955724,0,0.19254088,0.15403271,0.11552453,0.5071498,0.38508177,0.16057621,0.75330629,1.24720268,0,0,0.07701635,0.03850818,0.23104906,0,0.23104906,0.23104906,1.63639444,0,0.09954219,0.62921783,0,0.03850818,1.77668788,1.07289366,0,0,0,0.25121048,0.07701635,1.25345634,0.07701635,0.27610074,0.62765278,0.48462396,1.46922591,0.79408235,1.93416416,0.03850818,0.42000447,0.21506672,0.29208308,1.09684486,0,0.18707199,0.07701635,2.19114872,0.07701635,0.80431045,0.03850818,0.59656302,0,1.50412008,0.2819541,0.51954666,0,0.54050745,1.1960078,0.07701635,1.33281685,0.57472732,0.7362176,1.63949886,0,2.25793995,2.92603426,0.75355375,0.31460892,0,1.5709527,0.23104906,0.29208308,0.23104906,0,0.03850818,0.07701635,0.84626621,0.7423024,0.21506672,1.26870913,0,0.07701635,0.23759256,0.03850818,1.51059,0.37564293,0.09954219,3.78314578,0,0.72089894,0.200323923909298,0.886546996777334,0.844782940698741,0.851611282253542,0.76210700699474,0.537892766483531,-0.0203767223631015,0.232739826392132,0.214335141656275,0.0150396346243226,0.112484130534908,1.19124647905006,-0.669606127231475,-0.508654184226768,-0.533228264242467,-0.257689818885925
"Cell_type|S6829T|Epithelial","Cell_type","S6829T","Epithelial","Epithelial","","Tumor","Chemoradiotherapy",2629,0.00052731,0.51947828,0.0092727,0.05969962,0.00131827,0.13087846,0.16043788,0.21678244,1.27196129,0.47866101,0.89179897,0.36857988,2.50804795,1.35226677,0.00606405,0.00210923,2.40223908,0.08185683,0.0029002,0.00052731,0.04282658,0.21130347,0.06875742,0.84477359,0.07881198,0.32739321,1.35032959,0.01930709,0.74477678,0.00026365,0.00995424,0.16072171,0.00920335,0.83229559,0.12143822,0.31842784,0.27907669,0.11714776,0.35783911,0.02183894,0.15521526,0.48239296,0.2254488,0.00158193,0.15201647,0.1940538,0.21657687,0.31387614,0,0.28838317,0.57882909,3.600491,0.00316385,0.00079096,0.82103943,0.00105462,0.02159553,2.70217536,2.47928837,0.00305443,0.00026365,0,0.02385427,0.07001311,0.5185054,0.2924135,0.01480944,0.55030742,1.3212879,0.19316512,0.77410478,1.32092521,0.00079096,0.11117812,0.48748605,0.29658595,0.00052731,0.06016829,0.1052806,0.28231627,3.99370317,0.15178902,0.45401371,0.00131827,0.97138153,0.00474578,2.89805281,0.50131742,0.72356788,0.00131827,0.84325404,0.04189565,0.06796345,1.90983779,1.05838653,0.01594894,2.22477018,0,3.61823327,4.46132976,0.76739138,0.59390748,0.06045145,1.59682241,0.18283985,0.38120735,0.88196538,0.28513515,0.02352599,0.3004434,0.07315885,1.25532704,0.36538359,0.20374185,0.00079096,0.24603895,0.64224392,0.10713413,2.93409809,0.34788687,0.77257814,2.45139828,0.03900101,1.29478979,1.28378064527221,1.43051480858794,1.5381875924886,1.52391719379454,1.67775769330867,1.66948254782567,0.678585411798626,0.00310090715017929,-0.00794948211715513,-0.15026823579075,1.2611199055804,1.18847573100632,-0.124591863582143,-0.458639500275019,-0.525486613527711,-0.0323015614501184
"Cell_type|S6829T|Fibroblast","Cell_type","S6829T","Fibroblast","Fibroblast","","Tumor","Chemoradiotherapy",93,0.0074532,0.16214343,0,0.03726598,0,2.71651238,0.06707876,0.81025556,1.04510021,0.32302037,0.8258196,0.51302827,2.24371671,1.20226925,0,0,1.71323809,0.26821458,0.01490639,0,0.11306442,3.95439715,3.77843058,3.41100805,1.45822438,1.95172836,3.32939423,2.47534522,0.61311344,0,0.32961027,0.03583016,1.32926583,0.3404877,0.06834524,0.30545957,0.21122244,0.09070483,0.33244615,1.1484577,0.28685154,0.65080377,3.14514986,0,0.09379819,0.01490639,0.10870458,0.3509642,0,1.04091592,0.07453195,2.6352589,0.02235959,0,0.86170459,0.26410091,0.14414368,2.1413455,1.82067313,0.0074532,0.05282425,0,0.74643444,0.04471917,0.66105955,1.22233552,0.71681318,0.27983729,0.44118386,1.42403708,1.0485409,2.45865352,0.05962556,0.20376925,0.25019385,0.07383799,0,0.02981278,1.68062729,0.02981278,2.91544294,0.5431439,1.49269002,0,0.41509196,0.02362607,2.22647469,0.35720513,0.24723407,0,0.56876091,0,0.46421887,1.6534404,0.87168197,2.46963274,1.44057103,0.02671943,2.75432378,3.26730653,0.86876428,0.44817957,0.0074532,1.75155765,0,0.21597333,0.69562322,0.1783163,1.10741176,0.18886286,3.88838717,1.36028038,0.38561785,0.32289893,0.0074532,0.47559296,1.36307273,0.01490639,1.99614495,0.43143417,0.61272485,4.29772418,0.73301996,1.2138054,3.21380460255368,0.4919777061026,0.608569360620646,1.18628811422008,1.70216709293727,1.05950732201045,0.361309281955507,3.06387568528226,3.10087596162216,2.99211985363093,1.06799669842529,2.65447180675296,-0.505965156741636,-0.6411558995401,-0.48209016409981,0.180459697419714
"Cell_type|S6829T|Mast cell","Cell_type","S6829T","Mast cell","Mast cell","","Tumor","Chemoradiotherapy",22,0.03150669,0,0,0,0,0,0,0.20747037,0.17596368,0.03150669,0.06301338,0.06301338,0.60640109,0.40186429,0,0,0.78715389,0.35811519,0,0,0,0.03150669,0,0,0,0,0.03150669,0,0.06301338,0,0,0.09987384,0,0.30199044,0,0.30734422,0.03150669,0.03150669,0.03150669,0.03150669,0,0,0,0,0,0,0.03150669,0.03150669,0,0,0,0.87395127,0,0.09452007,0.15753345,0,0,0.59332463,0.71693119,0,0,0,0,0.03150669,0.03150669,0,0,0,0,0,0.03150669,0.18904014,0,0.15753345,0.03150669,0,0,0,0,0.03150669,0.91226234,0,0,0,0.06301338,0.03150669,0.86972682,0.03150669,0,0,0.03150669,0,0,0.83395477,0.17596368,0,1.16086893,0,0.68249093,1.9864521,0.08144361,0.06301338,0,0.1129503,0,0,0.09452007,0,0,0,0.03150669,0.19439391,0,0,0,0,0,0.03150669,0.67234804,0.03150669,0.09452007,2.65363244,0,0.23897706,-0.435831743719795,-0.91790147376933,-0.597671727838793,-0.833267121382297,-0.769899520844792,-0.537542435944913,-0.827329149314999,-0.340143635204714,-0.448382525632628,-0.422755267010025,-0.812931095598536,-0.808575866767396,-0.949935598743053,-0.527205488976046,-0.516279884798244,-0.513248056007237
"Cell_type|S6829T|Myeloid","Cell_type","S6829T","Myeloid","Myeloid","","Tumor","Chemoradiotherapy",70,0,0.04540077,0,0.18571282,0.0099021,0.0099021,0.01980421,2.10978736,0.58987119,0.17749333,0.33500499,0.12050785,1.43076997,0.84514904,0.62372924,0.56164355,1.63843057,3.52719813,0,0,0.03960841,0.02970631,0.02970631,0.08500918,0,0,0.04951051,0,0.5074666,0.01569446,0,0.95847445,0,0.28381187,0.02559656,0.21768491,0.28809908,0.14610441,0.52199799,0,0,0.02559656,0.12744367,0,0.07510708,0.04951051,0.04951051,0.11471549,0,0,0.06520497,1.36016412,0.05269828,0.69522023,0.82187679,0.07921682,0.74989535,1.14248582,0.78891253,0,0.26041746,0.27009458,0.23917173,0.40508035,0.12050785,0.42819087,0,0.0099021,0.05530287,0.35162143,0.23690595,0.6960019,0.02559656,0.27819697,0.25410556,0.0099021,0,0.13770746,0,0,1.5903975,0,0.02970631,0.94883487,0.06520497,0.09230669,1.07842826,0.06931472,0.26661226,0.0099021,0.04540077,0.15021415,0.01980421,0.96612296,0.40577735,0,1.53234665,0,1.3603437,2.13511229,0.34676718,0.10481338,0.02970631,2.69740788,1.45431325,0.01980421,0.16759123,0.03960841,0,0.06931472,0.07921682,0.60197544,0.16811077,0.24849066,0,0.0099021,0.08240459,0,1.30544784,0.20140728,0.86631494,2.78013036,0.09080154,0.72376346,-0.215192903146876,-0.0580274416503831,0.0390231999220955,0.611562857940396,-0.0923992070709372,0.144340905530619,-0.000968846929624196,-0.29934744410494,-0.357381156969905,-0.373685515276358,0.68028035120123,0.239460652651199,1.64164951659718,0.602969572014084,-0.455225806578454,1.83231466484726
"Cell_type|S6829T|T cell","Cell_type","S6829T","T cell","T cell","","Tumor","Chemoradiotherapy",156,0.03998926,0.05407403,0,0,0,0.03110276,0.01332975,0.0088865,0.3713025,0.03998926,0.04703165,0.15366967,0.5578664,0.1118363,0,0,0.65030619,1.06861928,0.4481447,0.26626823,0.03814514,0.02221626,0.01332975,0.03110276,0.00444325,0.01332975,0.03630103,0.00444325,0.03110276,0.23171036,0,1.30786531,0,0.28001169,0,0.13329753,0.03370189,0.01332975,0.0514749,0,0.00444325,0.02925864,0.02221626,0.05290531,0,0,0.017773,0.08073354,0,0,0.02665951,0.64565113,1.00118206,0.07964444,0.4085319,0,0.00444325,0.36360604,0.42559511,0.78007027,0.0088865,0.0558172,0,0.01332975,0.08257766,0.0088865,0.14369408,0.01332975,0.03110276,0.02221626,0.017773,0.39613921,0,0.09221918,0.04518753,0.06296054,0,0.41767543,0,0.0088865,1.13624464,0,0.0088865,0,0.08224358,1.38298645,0.96014753,0.00444325,0.22887087,0.11770996,0.00444325,0.00444325,0.00444325,0.35664329,0.05222992,0.0088865,0.70825617,0.41171417,1.15990582,2.17095809,0.07369115,0.04887576,0.00444325,0.15517971,0.0088865,0.02221626,0.16146708,0.03110276,0,0.02221626,0.03110276,0.37986901,0.01332975,0.07369115,0.38216529,0,0,0.0514749,0.62820452,0.06740379,0.01592889,1.30318253,0,0.19516897,-0.435831743719795,-0.682183562740351,-0.404061792302487,-0.853056123046037,-0.600514225318447,-0.884358167535125,-0.841645665745388,-0.437120457694316,-0.422904376303604,-0.40923124324673,-0.671953885686912,-0.688467664440427,-0.000341611642710202,1.25385409238535,1.77468630529144,-0.51147170696522
"Cell_type|S9478N|B cell","Cell_type","S9478N","B cell","B cell","","Adjacent normal","Adjacent normal",53,0.01307825,0.01307825,0,0,0,0,0,0,0.20803427,0.06539124,0.01307825,0.05231299,0.17446188,0.05231299,0,0,0.20604634,1.88767372,0,0,0,0,0,0,0,0,0,0,0.01307825,0,0,1.26981758,0,0.26600962,0.10340828,0.08611978,0.03923475,0.03923475,0.03036675,0,0,0,0,0,0,0,0.01307825,0.01307825,0,0,0,0.44788739,0,0,0.70671981,0,0.0261565,0.24528108,0.13843277,0,0.03923475,0.0261565,0,0,0.01307825,0,0,0,0,0,0,0.13843277,0,0.21912459,0.0261565,0.01307825,0,0,0,0,0.63068573,0,0,0,0.07304153,0,0.67620271,0.01307825,0.08611978,0,0,0,0,0.15151102,0.01307825,0,0.39335207,0,1.18835554,2.45479336,0.0261565,0.0261565,0,0.19296809,0,0,0.07846949,0.03923475,0,0.01307825,0.0261565,0.16458927,0.0261565,0.08267975,0,0,0,0.01307825,0.17001723,0.03923475,0,0.50271524,0,0.0696015,-0.435831743719795,-0.784274602674777,-0.592908517944853,-1.00932595570083,-0.71529965048072,-1.08938585210255,-0.970050661339694,-0.523759534860359,-0.460662943044258,-0.429187424205404,-0.977129708221191,-1.16670680423426,0.170755198295421,-0.701474467260182,-0.533228264242467,-0.588670714437851
"Cell_type|S9478N|Endothelial","Cell_type","S9478N","Endothelial","Endothelial","","Adjacent normal","Adjacent normal",54,0.18721344,0.02567212,0,0.01283606,0.15621387,0.03850818,0.02567212,0.01283606,0.46331418,0.10486964,0.14337782,0.08985241,0.41633228,0.43546089,0,0,0.08985241,1.82170586,0,0,0,0,0,0,0.02567212,0.01283606,0.06636146,0,0.17655855,0,0.16904993,0.01283606,0.01283606,0.12716543,0,0.11019708,0,0.01283606,0.03850818,0.03850818,0.28023303,0.11019708,0.4906136,0,0,0,0.0535254,0.05134424,0,0.01283606,0.02567212,0.94296359,0,0,0.46593877,0.02034467,0.01283606,0.54949863,0.29644541,0,0,0,0.16124968,0,0.72374696,0.01283606,0.13054176,0.05134424,0.07701635,0.66391049,0.14870526,0.70646846,0.01283606,0.17873971,0.26303463,0.06418029,0.12303314,0.02567212,0,0.21506672,1.0052346,0,0.05885285,0.02567212,0.44244782,0,0.75300694,0.13805037,0.11019708,0,0.03850818,0.3187412,0.03850818,0.32308264,0.07701635,0.60174186,0.70594678,0,1.29191308,2.08441365,0.11552453,0.10268847,0.02567212,0.72026059,0.02567212,0.03850818,0.09736103,0.06418029,0.28218415,0,0.45237188,0.06418029,0.01283606,0.84233314,0,0.02567212,0,0.01283606,0.54859511,0.13054176,0.07168891,2.79906199,0.03850818,0.14870526,-0.435831743719795,-0.390131806862995,-0.48057631035128,-0.846033469364025,-0.515477023518933,-0.834986564925525,-0.627148685938723,-0.165696352246324,-0.274713727772017,-0.206180753814103,-0.736259578617718,-0.406494261503827,-0.577011088863764,-0.662238465661426,-0.533228264242467,-0.617410590384754
"Cell_type|S9478N|Epithelial","Cell_type","S9478N","Epithelial","Epithelial","","Adjacent normal","Adjacent normal",2185,0.00126892,0.07270574,0.00095169,0.25034971,0.01128861,0.03923489,0.10758337,0.09593307,0.88308699,0.22339141,0.66973955,0.20176171,1.46283884,1.11272927,0,0,1.17846832,0.31382227,0.00126892,0.00126892,0.00875077,0.03016689,0.00113726,0.00063446,0.00031723,0.00735019,0.0093557,0,0.29076225,0,0.00063446,0.01054686,0.05196234,0.51620922,0.00748185,0.11182765,0.05224131,0.03698423,0.11583186,0,0.00571014,0.02475013,0.00095169,0.00095169,0.00031723,0.0313819,0.42691258,0.21730577,0,0.0196444,0.24817211,3.88091508,0.00095169,0.00031723,0.65480381,0.00095169,0.01176756,1.24084954,0.87434947,0.00145449,0.00031723,0,0.00031723,0.0606033,0.24589911,0.00145449,0.00208895,0.49085673,0.12674316,0.00430956,0.12498331,0.51748111,0,0.18649894,0.51204527,0.09267357,0.0005028,0.01932717,0.00063446,0.01705265,2.88271969,0.00031723,0.00126892,0,0.67556946,0.00031723,2.41636756,1.31679726,0.12944889,0.00031723,0.03029855,0.00507568,0.05036799,1.00798541,0.2251278,0.00544681,1.44034003,0,3.59594745,4.00230213,0.36557265,0.1307173,0.02167996,0.96514211,0.00608796,0.05718584,0.33520492,0.39428202,0.00983412,0.09653423,0.03182359,0.07220914,0.08740044,0.02738958,0.00082003,0.06718117,0.01065415,0,3.17464813,0.15563114,0.29452297,0.01689145,0.17215987,0.60003854,-0.407305185875263,0.681717124057286,0.558649122359829,-0.012096994505664,0.328672586836071,0.102343680799828,0.633664311800153,-0.54461164788821,-0.455421277097791,-0.421360822365079,0.34051990634331,-0.365986171770331,-0.756693245452284,-0.689588826714735,-0.530398082419149,-0.599820571089538
"Cell_type|S9478N|Fibroblast","Cell_type","S9478N","Fibroblast","Fibroblast","","Adjacent normal","Adjacent normal",71,0,0.00976264,0,0,0,1.23199359,0.05857582,0.20492135,0.39880003,0.0935745,0.16928265,0.21809583,0.59462772,0.34095824,0,0,0.16523079,0.14621774,0,0,0.12452133,0.43566011,1.00332409,0.45949186,0.12691427,0.18475606,1.41577461,0.2341442,0.10333714,0,0.36157069,0,2.45336762,0.13999474,0,0.12286241,0.03905055,0.00976264,0.02928791,0.05857582,0.09928528,0.38075871,0.8202278,0,0,0.01952527,0.00976264,0.107389,0,0.14809846,0.02928791,1.19556271,0,0,0.3385653,0.03905055,0.03905055,0.54176268,0.36306732,0,0,0,0.06428659,0.05857582,0.52447128,0.03499869,0.11309978,0,0.02523605,0.2578963,0.13833582,0.7207016,0.03499869,0.11309978,0.04476132,0.01952527,0.00976264,0,0.952471,0,1.17997729,0.00976264,0.61455791,0,0.62723346,0,0.85536626,0.11309978,0.00976264,0,0.28056444,0,0.33769294,0.42363931,0.07976001,0.00976264,0.7529047,0,1.35780293,1.8446595,0.11475869,0.12286241,0.00976264,0.81933776,0,0.10333714,0.10904792,0.1578611,0.0935745,0.01952527,1.82752954,0.0935745,0.05857582,0.28643429,0,0,0.01952527,0,0.6998647,0.14809846,0.15124133,2.7090643,0.01952527,0.47490817,-0.383552702774707,-0.675794605805887,-0.548893937329678,-0.452133076255826,-0.634509084131219,-0.78617944556947,-0.580694427973471,0.646071424541148,0.662055440201728,0.127834764743244,-0.636406633179752,-0.580397809794981,-1.41289810448253,-0.721652982808944,-0.533228264242467,-0.552615413878807
"Cell_type|S9478N|Mast cell","Cell_type","S9478N","Mast cell","Mast cell","","Adjacent normal","Adjacent normal",7,0,0,0,0,0,0,0,0.86289353,0.19804205,0,0.09902103,0,0.92306688,0.19804205,0,0,1.34294716,0.42796175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15694461,0,0.29706308,0,0,0,0.09902103,0.09902103,0,0,0,0,0,0,0,0,0,0,0,0.19804205,0.65204974,0,0,0,0,0,0.58490637,0.09902103,0,0,0,0,0,0,0,0,0,0,0,0,0.09902103,0,0,0,0,0,0,0,0,0.66887589,0,0,0,0,0,0.55302872,0,0.35498666,0,0.15694461,0,0,0.55302872,0,0,1.33597713,0,1.2824495,2.13172729,0,0,0,0.25596564,0,0,0.15694461,0.19804205,0,0,0,0.09902103,0,0.09902103,0,0,0,0,0.59412615,0,0.41291025,2.37646974,0,0.19804205,-0.435831743719795,-0.548613368673325,-0.492041348069685,-0.839616380154689,-0.582527076794466,-0.794829421019183,-0.846344946934619,-0.373035232810102,-0.469349420490342,-0.429187424205404,-0.954859494484911,-0.574077150505025,-0.588762357874791,-0.721652982808944,-0.533228264242467,-0.299955662973571
"Cell_type|S9478N|Myeloid","Cell_type","S9478N","Myeloid","Myeloid","","Adjacent normal","Adjacent normal",63,0,0.01100234,0.01100234,0.16046866,0.01100234,0,0.01100234,0.1270852,0.60122799,0.21091396,0.22835225,0.11645932,0.87283966,0.79961524,0,0.79289328,0.45754965,4.01371464,0,0,0.01100234,0,0,0,0,0,0,0,0.12289527,0.01100234,0.05501168,1.31533136,0.02844063,0.57697729,0.01100234,0.18975444,0.09902103,0.03300701,0.17790695,0,0,0.02844063,0,0,0.01100234,0.01100234,0.34378715,0.02844063,0,0,0,1.40412073,0,0.45176167,2.10010526,0,0.4787053,0.92560532,0.46919996,0,0.11189293,0.03088746,0,0.11645932,0.22835225,0,0,0,0,0.1210257,0.1210257,0.51984244,0,0.18890929,0.40877674,0,0,0.01100234,0,0,1.18422022,0,0.01100234,0.38042268,0.03300701,0.02200467,1.4415412,0.04400934,0.21445592,0,0.01100234,0.16690461,0,0.70977615,0.11002336,0,1.35076788,0,1.88827761,2.68416419,0.17334057,0.18601529,0,1.30346673,0.0418898,0.04400934,0.16503504,0.04400934,0,0.03300701,0.04400934,0.70064338,0.09902103,0.30080222,0,0.02200467,0.02200467,0.01100234,0.57571233,0.12746165,0.48953224,2.43049118,0.10545698,0.765383,-0.376914092700723,-0.149359484865207,0.277849076550883,0.26487140520156,-0.0980124113939096,-0.00422300883724948,-0.389866575731815,-0.357332557178501,-0.39926207763644,-0.429187424205404,-0.629913927976414,-0.694237558759111,1.45844205284028,0.0262997286561219,-0.521391302101889,0.154359272100072
"Cell_type|S9478N|T cell","Cell_type","S9478N","T cell","T cell","","Adjacent normal","Adjacent normal",464,0.02178777,0.01493852,0.00149385,0.00149385,0,0.01045696,0.00597541,0.00149385,0.15837748,0.02240778,0.03373858,0.06510947,0.23259159,0.07942798,0,0,0.27290124,0.15933214,0.4113511,0.30086192,0.00597541,0.00597541,0,0,0.00448156,0,0.0029877,0,0.0029877,0.03785398,0,1.28433272,0.00149385,0.1495559,0,0.09574803,0.01493852,0.00746926,0.10583883,0,0,0.01045696,0.00149385,0.00448156,0,0.00149385,0.02240778,0.03734629,0,0,0.02539548,0.35562675,0.46347589,0.00896311,0.49845642,0,0,0.17768524,0.27922358,0.21907655,0.00882402,0.01431851,0,0.00896311,0.06000791,0,0.17046982,0.00597541,0.00149385,0.00896311,0.01942007,0.06386946,0,0.04656324,0.04357554,0.00597541,0.00149385,0.07779504,0,0,0.54112319,0,0,0,0.03187857,0.41012118,0.5302957,0.01643237,0.08802493,0.03435859,0.01045696,0,0,0.10471114,0.01195081,0,0.5139906,0.12850045,0.94301652,2.24486381,0.02688933,0.02240778,0,0.11094039,0,0.00834311,0.07195872,0.02091392,0,0.00746926,0.00834311,0.28090496,0.02178777,0.06299561,0.11356193,0,0.00149385,0.01942007,0.2651442,0.02539548,0.00448156,0.93065739,0.0029877,0.07906182,-0.431831950358893,-0.930145244275393,-0.839783030684622,-0.955271720717482,-0.868673694071885,-1.10924202740466,-0.977104555630017,-0.48694016423321,-0.449212568847946,-0.427662559027464,-1.0293572167879,-1.06349124223166,-0.697378225331481,-0.271197264343296,0.506797775112424,-0.555385307754017
